,inputs,references,predictions,score
222,a saudi national suspected in last year 's bombing of a us barracks in saudi arabia appeared at a crucial deportation hearing here wednesday .,new charges brought against saudi suspect in terrorist bombing," -

i agree to become a victim of deportation - i agree to be chosen for deportation - i agree to be punished - i agree to become arrested -","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
223,the sudanese opposition said here thursday it had killed more than ### government soldiers in an ambush in the east of the country .,sudanese opposition says ### government troops killed in ambush," hellships lieutenants were said to have died Feb 21st in fighting that also killed soldiers in the south.

Documents denote the rumor circulating.
","{'rouge1': Score(precision=0.25, recall=0.08695652173913043, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.08695652173913043, fmeasure=0.12903225806451613)}"
224,"malaysia denied thursday it was freezing new bilateral dealings with singapore , but conflicting signals rocked financial markets and sowed confusion on the diplomatic front .",malaysia denies freeze with UNK but confusion rocks markets by anil UNK," Evicted Milan, badly misspelled Alina Mengucci, opened a bank semi-fucked @ ! And that's real money blogging (@realmoney ).","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
225,-lrb- graphic -rrb- UNK,## die in well organized mass suicide in california : police,"

Cleaning

Complaints about the dirt let live.

Simple rules for this soft, agile space cleaner:

Keep it clean
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
226,"at least ## people have been killed in fighting in northern kenya 's marsabit district between kenyan security forces and heavily-armed ethiopian bandits , the daily nation newspaper reported on friday .",at least ## killed in fighting on UNK border," first the strongman takes the blame, then the people of hemorrhata state cry for the strongman's departure, and then the government can speak on the given","{'rouge1': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714)}"
227,"a sudanese convicted of a series of murders and two other arabs found guilty of drug trafficking were beheaded on friday , the saudi interior ministry said .",three beheaded in saudi arabia," on friday , a Sudanese man was beheaded in bloody tribulations at the secret police headquarters in ez-Dimy. He was sentenced to three","{'rouge1': Score(precision=0.6, recall=0.13043478260869565, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.25, recall=0.045454545454545456, fmeasure=0.07692307692307693), 'rougeL': Score(precision=0.4, recall=0.08695652173913043, fmeasure=0.14285714285714285)}"
228,the first southeast asian biennial film festival opened here saturday with organizers hailing the event as a step toward rebuilding cambodia 's shattered film industry and promoting regional movies .,southeast asian film festival opens in cambodia, FHWC was created with a mandate that promotes planning and provides public service as well as community and local government functions and the community. FHWCs mandate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
229,"macedonian construction , environment and urbanization minister UNK UNK has resigned in connection with a scandal over the bankruptcy of the tat savings bank , the belgrade-based independent news agency beta reported , quoting skopje 's a# television .",macedonian minister resigns over scandal more to go : beta," UNK says all of his dear people are now in romanovnickis regime has resigned

Five days ago belgrade-based independence agency bb","{'rouge1': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805)}"
230,palestinian police beat an israeli photographer working for agence france-presse in the west bank city of hebron on sunday and confiscated his film during a palestinian protest .,palestinian police beat israeli UNK in hebron," palestinian protesters are destroying the documents of Israeli Army. Hebron: Palestine/Israel, 3 March 2002 14:46 Israeli protesters clash with Palestinian demonstrators near","{'rouge1': Score(precision=0.42857142857142855, recall=0.125, fmeasure=0.19354838709677416), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.42857142857142855, recall=0.125, fmeasure=0.19354838709677416)}"
231,a key mediator in the ###-day-old hostage crisis hinted the leftist rebels holding ## captives here were seeking to negotiate a final peace accord with the government .,key mediator hints peru rebels seek global peace accord by UNK UNK, a 27-year-old ten-year veteran of the civil war has been arrested by the Ukrainian Airborne troops for abducting two Syrian guards who were talking,"{'rouge1': Score(precision=0.08333333333333333, recall=0.037037037037037035, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.037037037037037035, fmeasure=0.05128205128205128)}"
232,"india and pakistan ended four days of official talks here monday , the first between the two neighbors for three years , and vowed to continue working for closer ties .",UNK india pakistan vow to continue talks after #-year silence UNK UNK fixing date," developed countries advocate nuclear arsenal removal from trace to a national operation directed at taking its maintenance and effective functioning out, while emerging destinations are called out as states dissatisfied with","{'rouge1': Score(precision=0.07142857142857142, recall=0.03225806451612903, fmeasure=0.044444444444444446), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.03225806451612903, fmeasure=0.044444444444444446)}"
233,"israeli prime minister benjamin netanyahu may be in washington next week and could meet with president bill clinton on the crumbling mideast peace process , the white house said monday .",netanyahu may come to washington as peace process reaches critical phase," benjamin netanyahu, as president of the navy, holds up a flag during an Israeli navy ceremony on lon-essur, Israel. 851,","{'rouge1': Score(precision=0.18181818181818182, recall=0.09523809523809523, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.09523809523809523, fmeasure=0.125)}"
234,members of the youth wing of vladimir putin 's united russia party on saturday launched a campaign against illegal immigration under the theme : `` our money for our people .,football : serbian league results," read this info briefly summary 2:27 2:27 listen along playalong end 2:28

This is the last word of Obama's promised daily meteor","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
235,"italy 's leftwing opposition , bruised by its election defeat in april , is hoping to take advantage of protests against education spending cuts to regain the initiative against the government of prime minister silvio berlusconi .",italian opposition seeks to UNK on education protests," yes, the olympics were held in 1960 and the flag was lowered by the black flag that came into existence when Britain became the united states in 1866","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
236,several hundred people from france and other countries gathered in central paris sunday to mark what they called the first `` global day for the right to die in dignity .,UNK militants hold global right-to-die day in paris," when you are talking about human life on this planet, you have to have the exact

NOW, CURRENTLY HOUSEHOLD 1 PERSON, OWNED","{'rouge1': Score(precision=0.1, recall=0.045454545454545456, fmeasure=0.06250000000000001), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.045454545454545456, fmeasure=0.06250000000000001)}"
237,india were ###-# at tea in their second innings on the fifth and final day of the third test against australia at the feroz shah kotla stadium here on sunday .,cricket : india vs australia third test scoreboard," while Apple sells most of iPhone photography photos in the world, the rest is locked to the fans big three network , APPLE.

However, on j","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
238,"there is little appetite among european union member states for military intervention in the democratic republic of congo , the eu 's most senior military figure warned monday .",little eu will for tough drcongo operation : military chief," “The EU , suspended by the collapse of its fiscal and monetary union over claims of US-style manipulation of European markets by the euro area (the EC","{'rouge1': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555)}"
239,"german public regional bank hsh nordbank will ask the government for up to ## billion euros -lrb- ##.# billion dollars -rrb- in loan guarantees as part of a national rescue plan for the banking sector , it said in a statement on monday .",german hsh nordbank wants up to ## bln euros in state guarantees," (in italics) at that moment I was forced to make a decision that was very difficult, that' s more difficult than I was ready to go through","{'rouge1': Score(precision=0.18181818181818182, recall=0.07407407407407407, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.037037037037037035, fmeasure=0.05263157894736842)}"
240,"hong kong shares closed #.# percent higher monday , led by property developers and hsbc , dealers said .",hong kong shares close #.# percent higher," house prices spread not over what is to come, but where is to come

Watch the video below and let us know what you think.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
241,"talks between china and taiwan are expected to see the arch rivals forge closer economic ties this week but are unlikely to cool simmering tensions over the island 's sovereignty , analysts said .",fresh taiwan-china talks to set stage for improved ties : analysts," United States Republicans are saying Trump is a hater of Taiwan because "" it has not been generous financially or used to its friends .""

On the Democratic","{'rouge1': Score(precision=0.18181818181818182, recall=0.07692307692307693, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.07692307692307693, fmeasure=0.10810810810810811)}"
242,"un chief ban ki-moon said he would personally mediate in the crisis in the democratic republic of congo where new clashes broke out tuesday , threatening a week-old ceasefire .",ban to lead congo mediation as new clashes threaten truce," ""Basic reciprocity, aka 'blue water' – the official concept of agreement reached by two countries' leaders, provides an example of a borderless system that","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
243,"after the longest and most expensive us presidential campaign ever , newspaper headlines on tuesday reflected both the historic importance of the occasion and relief that the outcome will soon be known .",us press hail historic presidential vote," Above average citizens of Charlotte have been overthrown by Republican gubernatorial candidate Roy Cooper, who is looking like a freakonomical candidate who will probably fail to lead the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
244,"americans vote in an election of rare historic potential tuesday , with front - running democrat barack obama seeking to become the first black president and republican john mccain hoping for a UNK comeback .",history beckons obama mccain on election day," there is a debate in the united states and world about the person who is running for a top-ranking position to fill a senate seat , and barack ob","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
245,"taiwan share prices opened slightly lower tuesday with profit taking emerging as the market hovered close to the key #,###-point mark , dealers said .",taipei shares open slightly lower, From the 9% print losses to the 0.5% long-term drop iPhone maker Apple is struggling to find a path forward after falling third year after year,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
246,ten senior french officers filed suit against rwanda for slander on tuesday after a justice minister 's report accused them of taking part in the #### genocide .,ten french officers file suit over rwanda genocide report," kimston has been accused of removing parts from the buildings © tcm points out that its is on the community at community, that villen, the chair","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
247,"voter turnout reached a level unseen for a century in the historic election that swept barack obama to power as the first black us president , according to data published by analysts on wednesday .",record turnout for us election : analysts,"

and that doesn’t even touch on the utter contempt barack obama showed for ALL of his 1994 crime here earned , something people outside his","{'rouge1': Score(precision=0.16666666666666666, recall=0.04, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.04, fmeasure=0.06451612903225806)}"
248,"retailers in the ## countries using the euro saw demand slip less than expected in september despite the worst financial crisis for generations , official eu data showed on wednesday UNK",eurozone retail sales slip less than expected : eu data," A global deflation in level 6 has been long overdue throughout the years of global financial crisis, currently still still in progress. That is a far worse picture than the","{'rouge1': Score(precision=0.1111111111111111, recall=0.03333333333333333, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.03333333333333333, fmeasure=0.05128205128205128)}"
249,australian prime minister kevin rudd wednesday praised us president-elect barack obama for turning martin luther king 's dream into a reality after the african - american won his country 's highest office .,australian pm says obama has turned king 's dream to reality," barack obama is president of baltimore chicago and was inaugurated in 1989 as attorney general of new york .

On saturday mar","{'rouge1': Score(precision=0.09090909090909091, recall=0.047619047619047616, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.047619047619047616, fmeasure=0.0625)}"
250,obama wins us presidency : networks UNK,flash UNK UNK UNK,"

Trump rips Democrats and Republicans over debt, health care, taxes, regulatory rollbacks. Witness: Border crossing reporter who shouted down border professor. Trump","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
251,"the united states has further restricted iran 's access to the us financial system by banning certain types of fund transfers , the treasury department said thursday .",UNK UNK UNK UNK us tightens screws on iran 's access to banks," no one in the united states can send money to iran , except for the us treasury . Get texas count vous backing in texas . United states","{'rouge1': Score(precision=0.23076923076923078, recall=0.12, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.04, fmeasure=0.052631578947368425)}"
252,australia coach robbie deans has made eight changes to the side that was defeated by new zealand at the weekend ahead of the wallabies ' test against italy here sunday .,rugbyu : deans rings changes for aussies azzurri test," Rosefield S.

15 questions for football coach coach indiana griffin the chart book dad php my

Whats your view on the current state","{'rouge1': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806)}"
253,"austrian bank raiffeisen international trimmed its #### profit forecast on thursday , citing a `` changed market situation .",afp UNK advisory, the dream saga is not over. HERE COMES THE END. Wells Fargo closing of mortgage agency music authority loans topped weeks after thousands of people were notified they will,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
254,india were ###-# in their first innings at lunch on the opening day of the fourth and final test against australia here on thursday .,cricket : india ###-# at lunch in final australia test," Australia was in good form in 1-0 Australia, with a small pitch giving them a chance to compose themselves, had the batsmen time to bowl and a","{'rouge1': Score(precision=0.25, recall=0.07142857142857142, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.07142857142857142, fmeasure=0.11111111111111112)}"
255,"thousands of people attacked chinese police in the southern city of shenzhen from friday afternoon to early saturday morning , state media reported .",thousands attack police in southern china : state media," Many people from across diffg social circles gathered at a party in zeolin Village in china, where a famous restaurant is. Some moped using","{'rouge1': Score(precision=0.25, recall=0.08333333333333333, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.08333333333333333, fmeasure=0.125)}"
256,us president george w. bush on friday warned that it would take time for federal stimulus measures to have their full economic effect amid news of steep job losses .,it will take time for economic measures to take effect : bush," President finds lasting relief on health care vote >> austin, texas | The one thing George W. Bush can't do is Win Without a Wound <-","{'rouge1': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715)}"
257,"bank lending tightened up as financial markets erupted this year and is set to tighten further in the near future , a european central bank survey showed on friday , despite massive efforts by authorities to unfreeze credit markets .",eurozone bank lending set to tighten ecb survey finds," academic economists said synonyms with similar letters.

politically unacceptable mega-deficit so prevalent across the rich states back in the 60's (summer","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
258,"five french trekkers and mountaineers were among six foreigners killed during the autumn climbing season in nepal , the french embassy and nepalese officials said friday .",nepal climbing season claims five french lives," French-speaking and French nationals took part in German and nepal trips March 3-5, 11 this same month. December 4-6

Belgian","{'rouge1': Score(precision=0.2857142857142857, recall=0.08695652173913043, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.043478260869565216, fmeasure=0.06666666666666667)}"
259,"argentine striker gonzalo higuain scored an incredible four goals , including two questionable penalties , as ten-man real madrid came from behind three times to defeat malaga #-# on sunday and go top of the spanish first division for the first time this season .",four goal hero higuain fires real top," fechor wanders up the wrong path, dracula slithers from an explosive appendage to a decaying primate anatomy, and tenslaurg","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
260,"the death toll from a school collapse in a haitian shanty-town rose to ## after rescue workers uncovered a classroom with ## dead students and their teacher , officials said saturday .",toll rises to ## in haiti school UNK : official," ""The incident occurred sometime on durargya and [.....## after train crash in berska mora county .... ]""

Here is another","{'rouge1': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999)}"
261,"us president-elect barack obama on friday said he would act `` swiftly '' as soon as he takes office to confront the economic crisis head on , during his first news conference since his historic election .",obama vows to confront economic crisis head on,"

PRESIDENT OBAMA: We've been working with industrial countries outside this country to provide assistance. And from time to time there has been supply disruptions.","{'rouge1': Score(precision=0.25, recall=0.08, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.08, fmeasure=0.12121212121212122)}"
262,"pope benedict xvi marked sunday the ##th anniversary of the kristallnacht pogrom , a prelude to the holocaust , by recalling the agony he felt as a boy growing up in nazi germany .",pope speaks of pain of kristallnacht memories," Why did god make the holocaust?

I take no part in any investigation of the holocaust . . .

I regard the holocaust with","{'rouge1': Score(precision=0.14285714285714285, recall=0.047619047619047616, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.047619047619047616, fmeasure=0.07142857142857142)}"
263,australian foreign minister stephen smith sunday congratulated new zealand 's new prime minister-elect john key as he praised ousted leader helen clark as a `` gutsy '' and respected politician .,time caught up with nz 's gutsy clark says australian fm, chief of staff; keira maclaren berkshire skye became the first person to score a joint world golf title with the world-record five-,"{'rouge1': Score(precision=0.09090909090909091, recall=0.043478260869565216, fmeasure=0.0588235294117647), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.043478260869565216, fmeasure=0.0588235294117647)}"
264,"iraq 's cabinet is expected to meet in baghdad on tuesday to discuss a military accord that will govern the presence of american troops in iraq beyond #### , a minister said on monday .",iraq 's cabinet expected to meet on us pact as deadline looms," peshawar, en route to live secured instead of a goal in the city of peshawar , en route to live secured was hit by a bomb attack","{'rouge1': Score(precision=0.08333333333333333, recall=0.038461538461538464, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.038461538461538464, fmeasure=0.05263157894736842)}"
265,"syria and lebanon decided on monday to boost border controls and anti-terrorism coordination , as the two neighbors took a new step to strengthen ties since diplomatic relations were established .",syria and lebanon to boost border anti-terror controls," Russia fired a salvo of short range ballistic missiles into the U.S.S.R ., and tensions between the U.S. and Baltic states","{'rouge1': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061)}"
266,global banking giant hsbc said on monday that its pre-tax profits had risen in the third-quarter despite loan write-offs in the united states rising to #.# billion dollars -lrb- #.# billion euros -rrb- .,hsbc says profits rise despite rising us bad debts," 管理具体新变数王亮合点叉首件

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
267,fourteen men accused of membership of organised crime gangs and involvement in a savage europe-wide vendetta go on trial wednesday at UNK in southern italy .,trial opens wednesday in case of italian organised crime vendetta,"

1. Mr Bosselot was found guilty of inciting the criminal abuse of In other words, ""violent felony"" for). She does not claim that","{'rouge1': Score(precision=0.2, recall=0.08695652173913043, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.043478260869565216, fmeasure=0.06060606060606061)}"
268,"russia 's defense industry has been badly hit by the global financial crisis , deputy prime minister sergei ivanov , a former defense minister , said tuesday .",russia 's defense sector hit by financial crisis : govt official," "" the crisis in Russian defense industry "" is probably the most relevant one .

While Russia does have its own concerns about the challenging behavior of major suppliers of","{'rouge1': Score(precision=0.3, recall=0.1111111111111111, fmeasure=0.16216216216216217), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.037037037037037035, fmeasure=0.05405405405405406)}"
269,grim overall economic and corporate news pushed global stocks into reverse on tuesday despite an unexpected beam of light for the german economy .,grim economic outlook knocks stocks back despite german uplift," gross margin improved most in 2008 and 2009 to -4%. Overall, german dhs produced -17.13% in Q5 2009; 0.2","{'rouge1': Score(precision=0.1111111111111111, recall=0.047619047619047616, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.047619047619047616, fmeasure=0.06666666666666667)}"
270,"eight members of an ultra-left anarchist group have been arrested in connection with a string of attacks on france 's rail network , french interior minister michele alliot-marie announced tuesday .",train sabotage : eight leftwing anarchists arrested : minister," france has the smallest police force when it come to securing trains.

The short version: federation investigators have found five paramilitary anti-terrorism officers who took","{'rouge1': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615)}"
271,angola cup final result on wednesday : UNK,football : angola cup final santos # UNK #,"

NATO assessed phone intercept technology can provide military commanders with a lucrative intelligence resource.

FIG chairman Aleksandr when his team are looking for connections","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
272,iraqi foreign minister hoshyar zebari on wednesday repeated baghdad 's denunciation of a deadly us raid on a syrian village that he said harmed relations between the neighbouring countries .,iraq again denounces us attack on syrian village, The weapon there is safe. The issue is your browser . The location for video is not supported by YouTube and rendered by Long. Today's Headlines; Return,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
273,"a blue-ribbon panel of experts said on wednesday that german economic growth will grind to a halt next year , raising doubts about berlin 's plans to shield europe 's biggest economy from the global turmoil .",german economy will grind to halt in #### say experts," berlin '' will lower debt levels in juner , let the russia russia government in western hebrew free zone go bankrupt, and put the country in","{'rouge1': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122)}"
274,"new zealand share prices closed #.## percent lower wednesday after investors took their lead from further weakness in overseas markets , dealers said .",new zealand shares close down #.## percent,"

Investors were on the wrong side of the key Wall Street forecast of a 2.1 percent advance in the Dow next week

Wednesday's forecast","{'rouge1': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625)}"
275,juventus moved into second place in italy 's serie a with a #-# win over genoa at turin 's stadio olimpico .,football : juventus up to second in impressive style, It is still hard to win without a better striker. The best one is orlando's Marquinhos . He moved earlier than Simeone. worth,"{'rouge1': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806)}"
276,us shares managed modest gains in morning trade thursday as investors looked for bargains after a punishing three-day market selloff and shook off more bleak economic and corporate news .,wall street struggles higher after three-day rout," the historic three-day low was driven in part by lowSentiment, which also NASDAQ .

To your uninformed readers, the 3-day","{'rouge1': Score(precision=0.25, recall=0.09523809523809523, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.14285714285714285, recall=0.05, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.25, recall=0.09523809523809523, fmeasure=0.13793103448275862)}"
277,"chelsea striker didier drogba is under investigation for an incident during wednesday night 's league cup loss to burnley when he threw a coin back at the crowd , police confirmed thursday .",afp world news agenda," boss knows about huddersfield player's actions

England U20 Donovan Johnson makes future less likely the dire terms of his transfer went about clubs how to","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
278,"china plans to punish singers who UNK for `` cheating the public , '' the ministry of culture said thursday .",afp features," the traditional music had itself been banned from unologist group radio and movies until the new rules applying to jerry his orchestra holders of talent.

The regulations","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
