,inputs,references,predictions,score
239,"german public regional bank hsh nordbank will ask the government for up to ## billion euros -lrb- ##.# billion dollars -rrb- in loan guarantees as part of a national rescue plan for the banking sector , it said in a statement on monday .",german hsh nordbank wants up to ## bln euros in state guarantees," in germany another regional bank questioned.
article:","{'rouge1': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111)}"
240,"hong kong shares closed #.# percent higher monday , led by property developers and hsbc , dealers said .",hong kong shares close #.# percent higher, hong kong ipo's past year : hk,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765)}"
241,"talks between china and taiwan are expected to see the arch rivals forge closer economic ties this week but are unlikely to cool simmering tensions over the island 's sovereignty , analysts said .",fresh taiwan-china talks to set stage for improved ties : analysts, self-ruled taiwan and china to let,"{'rouge1': Score(precision=0.2727272727272727, recall=0.42857142857142855, fmeasure=0.33333333333333326), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.42857142857142855, fmeasure=0.33333333333333326)}"
242,"un chief ban ki-moon said he would personally mediate in the crisis in the democratic republic of congo where new clashes broke out tuesday , threatening a week-old ceasefire .",ban to lead congo mediation as new clashes threaten truce," wars on the brink of return in congo
article:","{'rouge1': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}"
243,"after the longest and most expensive us presidential campaign ever , newspaper headlines on tuesday reflected both the historic importance of the occasion and relief that the outcome will soon be known .",us press hail historic presidential vote, newspapers react to election result from trump and hillary (w,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
244,"americans vote in an election of rare historic potential tuesday , with front - running democrat barack obama seeking to become the first black president and republican john mccain hoping for a UNK comeback .",history beckons obama mccain on election day," unionize your home or your kids will become slaves
article","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
245,"taiwan share prices opened slightly lower tuesday with profit taking emerging as the market hovered close to the key #,###-point mark , dealers said .",taipei shares open slightly lower," taiwan's share prices reflect less optimism
article:","{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
246,ten senior french officers filed suit against rwanda for slander on tuesday after a justice minister 's report accused them of taking part in the #### genocide .,ten french officers file suit over rwanda genocide report," french officers ' lawsuit, first in french politics in 25 years","{'rouge1': Score(precision=0.2222222222222222, recall=0.2, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.2222222222222222, recall=0.2, fmeasure=0.2105263157894737)}"
247,"voter turnout reached a level unseen for a century in the historic election that swept barack obama to power as the first black us president , according to data published by analysts on wednesday .",record turnout for us election : analysts," democracy evolves , america catches up
article: why is","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
248,"retailers in the ## countries using the euro saw demand slip less than expected in september despite the worst financial crisis for generations , official eu data showed on wednesday UNK",eurozone retail sales slip less than expected : eu data," u nk
article: the vatican said on wed","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
249,australian prime minister kevin rudd wednesday praised us president-elect barack obama for turning martin luther king 's dream into a reality after the african - american won his country 's highest office .,australian pm says obama has turned king 's dream to reality, australian prime minister kevin rudd praised us president,"{'rouge1': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685)}"
250,obama wins us presidency : networks UNK,flash UNK UNK UNK," south korea prosecutors investigating bitcoin probe of jewellery firm ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
251,"the united states has further restricted iran 's access to the us financial system by banning certain types of fund transfers , the treasury department said thursday .",UNK UNK UNK UNK us tightens screws on iran 's access to banks, washington 's attempts to enforce sanctions against iran are,"{'rouge1': Score(precision=0.23076923076923078, recall=0.3333333333333333, fmeasure=0.27272727272727276), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.2222222222222222, fmeasure=0.18181818181818185)}"
252,australia coach robbie deans has made eight changes to the side that was defeated by new zealand at the weekend ahead of the wallabies ' test against italy here sunday .,rugbyu : deans rings changes for aussies azzurri test, australia ravaged by friday night storm with #.#,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
253,"austrian bank raiffeisen international trimmed its #### profit forecast on thursday , citing a `` changed market situation .",afp UNK advisory," eu produces its first cocaine - - - pusher
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
254,india were ###-# in their first innings at lunch on the opening day of the fourth and final test against australia here on thursday .,cricket : india ###-# at lunch in final australia test, bizarre incident involving a #$6 wall reveals a real potential,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
255,"thousands of people attacked chinese police in the southern city of shenzhen from friday afternoon to early saturday morning , state media reported .",thousands attack police in southern china : state media, >>> chinese police attacked on eve of x million police prog,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}"
256,us president george w. bush on friday warned that it would take time for federal stimulus measures to have their full economic effect amid news of steep job losses .,it will take time for economic measures to take effect : bush," stimulus' impact marked by austerity
article: pollution in the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
257,"bank lending tightened up as financial markets erupted this year and is set to tighten further in the near future , a european central bank survey showed on friday , despite massive efforts by authorities to unfreeze credit markets .",eurozone bank lending set to tighten ecb survey finds, france knew what it was doing during world war ii (,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
258,"five french trekkers and mountaineers were among six foreigners killed during the autumn climbing season in nepal , the french embassy and nepalese officials said friday .",nepal climbing season claims five french lives, six french mountaineers were killed on nepal's new,"{'rouge1': Score(precision=0.2857142857142857, recall=0.2222222222222222, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125)}"
259,"argentine striker gonzalo higuain scored an incredible four goals , including two questionable penalties , as ten-man real madrid came from behind three times to defeat malaga #-# on sunday and go top of the spanish first division for the first time this season .",four goal hero higuain fires real top," no thanks,i'll pass. article: david sono","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
260,"the death toll from a school collapse in a haitian shanty-town rose to ## after rescue workers uncovered a classroom with ## dead students and their teacher , officials said saturday .",toll rises to ## in haiti school UNK : official," american reporter ok'd cav threat at embassy
view:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
261,"us president-elect barack obama on friday said he would act `` swiftly '' as soon as he takes office to confront the economic crisis head on , during his first news conference since his historic election .",obama vows to confront economic crisis head on," obama urges swift u.s. response
article:","{'rouge1': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333)}"
262,"pope benedict xvi marked sunday the ##th anniversary of the kristallnacht pogrom , a prelude to the holocaust , by recalling the agony he felt as a boy growing up in nazi germany .",pope speaks of pain of kristallnacht memories, pope talks about 5th anniversary of murdered polish catholic fri,"{'rouge1': Score(precision=0.2857142857142857, recall=0.2, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.2, fmeasure=0.23529411764705882)}"
263,australian foreign minister stephen smith sunday congratulated new zealand 's new prime minister-elect john key as he praised ousted leader helen clark as a `` gutsy '' and respected politician .,time caught up with nz 's gutsy clark says australian fm," euronews centre european news agenda
article:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
264,"iraq 's cabinet is expected to meet in baghdad on tuesday to discuss a military accord that will govern the presence of american troops in iraq beyond #### , a minister said on monday .",iraq 's cabinet expected to meet on us pact as deadline looms," iraq cabinet to discuss military affairs
9 :00 p","{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}"
265,"syria and lebanon decided on monday to boost border controls and anti-terrorism coordination , as the two neighbors took a new step to strengthen ties since diplomatic relations were established .",syria and lebanon to boost border anti-terror controls, syria and lebanon agreed to boost coordination between their,"{'rouge1': Score(precision=0.5555555555555556, recall=0.5555555555555556, fmeasure=0.5555555555555556), 'rouge2': Score(precision=0.375, recall=0.375, fmeasure=0.375), 'rougeL': Score(precision=0.5555555555555556, recall=0.5555555555555556, fmeasure=0.5555555555555556)}"
266,global banking giant hsbc said on monday that its pre-tax profits had risen in the third-quarter despite loan write-offs in the united states rising to #.# billion dollars -lrb- #.# billion euros -rrb- .,hsbc says profits rise despite rising us bad debts," banking giant hit by huge loan write-off .
article","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
267,fourteen men accused of membership of organised crime gangs and involvement in a savage europe-wide vendetta go on trial wednesday at UNK in southern italy .,trial opens wednesday in case of italian organised crime vendetta," as prosecutors presented their final arguments in the case, the seven","{'rouge1': Score(precision=0.2, recall=0.18181818181818182, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.18181818181818182, fmeasure=0.1904761904761905)}"
268,"russia 's defense industry has been badly hit by the global financial crisis , deputy prime minister sergei ivanov , a former defense minister , said tuesday .",russia 's defense sector hit by financial crisis : govt official," russian defense industry bad hit by global financial crisis
article","{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}"
269,grim overall economic and corporate news pushed global stocks into reverse on tuesday despite an unexpected beam of light for the german economy .,grim economic outlook knocks stocks back despite german uplift, german data disappoints on weak manufacturing activity but hints at,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685)}"
270,"eight members of an ultra-left anarchist group have been arrested in connection with a string of attacks on france 's rail network , french interior minister michele alliot-marie announced tuesday .",train sabotage : eight leftwing anarchists arrested : minister, france revives efforts for merger in face of anti-,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
271,angola cup final result on wednesday : UNK,football : angola cup final santos # UNK #," results, photos and video needed from this event
article:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
272,iraqi foreign minister hoshyar zebari on wednesday repeated baghdad 's denunciation of a deadly us raid on a syrian village that he said harmed relations between the neighbouring countries .,iraq again denounces us attack on syrian village, arab source outlet slightly revises on the killing in sky,"{'rouge1': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112)}"
273,"a blue-ribbon panel of experts said on wednesday that german economic growth will grind to a halt next year , raising doubts about berlin 's plans to shield europe 's biggest economy from the global turmoil .",german economy will grind to halt in #### say experts," those doubts are justified , but the german economy will eventually","{'rouge1': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882), 'rougeL': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105)}"
274,"new zealand share prices closed #.## percent lower wednesday after investors took their lead from further weakness in overseas markets , dealers said .",new zealand shares close down #.## percent, new zealand shares sink a bit after investors fret over u,"{'rouge1': Score(precision=0.5, recall=0.2727272727272727, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.5, recall=0.2727272727272727, fmeasure=0.3529411764705882)}"
275,juventus moved into second place in italy 's serie a with a #-# win over genoa at turin 's stadio olimpico .,football : juventus up to second in impressive style," it was his 1,013th start for juventus '","{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
276,us shares managed modest gains in morning trade thursday as investors looked for bargains after a punishing three-day market selloff and shook off more bleak economic and corporate news .,wall street struggles higher after three-day rout," us shares gain to private label names with global demand
article","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
277,"chelsea striker didier drogba is under investigation for an incident during wednesday night 's league cup loss to burnley when he threw a coin back at the crowd , police confirmed thursday .",afp world news agenda," the coin thrower may be charged with common assault , the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
278,"china plans to punish singers who UNK for `` cheating the public , '' the ministry of culture said thursday .",afp features," chinese artistes caught between fast-growing china,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
279,"shivnarine chanderpaul hit a fighting century but could n't stop pakistan winning the second day-night international by ## runs here on friday , securing an unbeatable #-# lead .",cricket : chanderpaul 's hundred in vain as pakistan clinch series, afridi drafted by leicestershire - 30 -,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
280,"german carmaker opel , a unit of troubled us giant general motors , has asked berlin and regional states for credit guarantees to ensure its financing , its chief executive hans UNK said in an interview published friday .",opel asks for german public loan guarantees : report," general motors, unk, hans Lauter
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
281,"a chinese fishing boat with a ##-man crew has been hijacked by pirates off the coast of east africa and is being held in somalia , state media reported here on friday .",china fishing boat hijacked off east africa : chinese state media," six pirates seize govt vessel off east-africa
","{'rouge1': Score(precision=0.3, recall=0.375, fmeasure=0.33333333333333326), 'rouge2': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rougeL': Score(precision=0.3, recall=0.375, fmeasure=0.33333333333333326)}"
282,"vietnam has rejected a proposal by south korea 's posco group to build a #.# - billion-dollar steel mill near a coastal resort , citing environmental concerns , state media reported on friday .",golf : UNK open scores, vietnam rejects an alternative despite# tonne tension .,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
283,"french pilots voted saturday to press ahead with a strike which has severely hit flag carrier air france , the head of their main union told afp , ensuring further disruption .",bulletin UNK UNK UNK, french pilots voted saturday to press ahead with a strike which,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
284,"iran , opec 's number two oil producer , favors a cut in crude production of #.# to #.# million barrels per day when the oil cartel meets in cairo later this month , state television reported saturday .",iran favors opec cut of #.# to #.# million bpd," iran 's opec standoff
article: russia","{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}"
285,villarreal coach manuel pellegrini was understandably disappointed at dropping two points in the title race as malaga scored a ##th minute equaliser to snatch a #-# draw on sunday .,football : pellegrini rues dropped villarreal points," illinois basketball must understand paying family members was wrong, u","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
286,stock markets in the gulf states plunged on the week 's opener sunday as panic from the fallout of the global economic crisis continued to dampen investor sentiment .,gulf stocks plunge as g## fails to halt panic, stock markets in the gulf states plunged on the week 's,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2727272727272727, fmeasure=0.3), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.18181818181818182, fmeasure=0.19999999999999998)}"
287,"a brutal financial crisis showed its teeth on monday as us banking giant citigroup announced a massive ##,### job cuts and automakers begged governments to save them amid a spreading global recession .",global crisis shows teeth with mass citigroup cuts," a brutal financial crisis showed its teeth , bank tells of massive","{'rouge1': Score(precision=0.375, recall=0.2727272727272727, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.375, recall=0.2727272727272727, fmeasure=0.3157894736842105)}"
288,international mediators raised concerns monday over fresh fighting near azerbaijan 's disputed nagorny karabakh region that left at least one soldier dead at the weekend .,mediators raise concerns over deadly karabakh fighting, fierce fighting near disputed territory in azerbaijan raises,"{'rouge1': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}"
289,hosts india defeated england by ## runs on monday to take a #-# lead in the seven-match one-day series .,afp UNK advisory, skipper kapil dev ruled out on full-on,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
290,leading tibetan exiles began a week-long meeting monday in northern india that could usher in a more radical approach to their long struggle against chinese rule in tibet .,tibetans plot future after dalai lama admits failure, india 's ruling communist part claims india's cho,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
291,"british premier gordon brown has narrowed the poll gap on opposition conservatives to just three points , a survey showed tuesday , the latest sign of a boost from his handling of the financial crisis .",british pm gets poll boost from crisis management, british premier gordon brown enjoys three-point poll,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}"
292,"barclays , the second-biggest british bank , said tuesday that investors from the oil-rich gulf had agreed to amend terms of their proposed capital injection worth billions of dollars .",barclays proposed gulf investors amend injection plan, british bank says oil-rich gulf agrees to raise,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125)}"
293,"chinese share prices plummeted #.## percent on tuesday as unabated concerns over china 's slowing economy and weakness in regional markets triggered heavy selling , dealers said .",chinese shares close down #.## pct, fears over slowing chinese growth have renewed concerns that the r,"{'rouge1': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003)}"
294,"david beckham 's career should be over , england 's #### world cup winner martin peters said following the la galaxy midfielder 's run of substitute appearances .",football : beckham career should be over says world cup winner peters," beckham 's career ended !!!
article: fr","{'rouge1': Score(precision=0.18181818181818182, recall=0.3333333333333333, fmeasure=0.23529411764705885), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.3333333333333333, fmeasure=0.23529411764705885)}"
295,"barack obama 's transition team dropped broad hints wednesday about who will fill a raft of top posts in his administration , naming teams of aides to develop policies in key areas .",obama gives hints about key administration posts, obamas ' transition team drops hints of who fills key posts,"{'rouge1': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764)}"
296,"al-qaeda number two ayman zawahiri warned us president-elect barack obama against sending more troops to afghanistan , in an internet UNK released on wednesday .",zawahiri warns obama against sending troops to afghanistan, al-qaeda number two warned us president-elect bar,"{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
297,"just as germany comes under pressure to do more to jumpstart the world 's third biggest economy , party politics is rearing its ugly head and undermining berlin 's efforts to weather a sharp global slowdown .",party politics undermine german economic defences, the european union has voiced fears that lisbon,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
298,"the use of nuclear weapons will grow increasingly likely by #### , us intelligence warned thursday in a report on global trends that forecasts a tense , unstable world shadowed by war .",use of nuclear UNK more likely in future : us intelligence, program director of central intelligence: threat of 'unpredict,"{'rouge1': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224)}"
299,"russian president dmitry medvedev on thursday demanded ukraine repay #.# billion dollars -lrb- #.# billion euros -rrb- of debt to russian energy giant gazprom , saying kiev could be `` forced '' to pay up .",medvedev demands ukraine repay #.# billion dollar gas debt, russian ruble reclaims ##-month tag against us,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
300,"the council of europe 's human rights commissioner slammed thursday as `` unacceptable '' conditions in france 's overcrowded and dilapidated jails , where some ## inmates have committed suicide this year .",council of europe again slams french prison conditions, ' unacceptable ' conditions in overcrowded france jails where some,"{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
301,there could be a nasty surprise under the tree for the us economy this christmas .,grim tidings for us christmas shopping season, all eyes turned to china 's stake in the world,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
302,opponents of the leftist government of president daniel ortega said wednesday they had enough votes in congress to annul the disputed november # municipal elections in nicaragua .,afp client advisory on australian cricket coverage, nicaraguan lawmakers now have the legal grounds they need to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
303,oil prices continued to struggle under ## dollars per barrel on friday after they hit their lowest levels in almost four years on concerns over weakening demand and the prospect of a global recession .,afptv UNK advisory for friday," oil under pressure on concerns of recession
article: >>> ##","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
304,"malaysian shares are expected to remain volatile in the coming week on continuing uncertainties in the global financial markets and fears over the length of a global recession , dealers said friday .",malaysian shares to remain volatile next week : analysts," malaysian shares expected to remain volatile in coming week
","{'rouge1': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765), 'rouge2': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997), 'rougeL': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765)}"
