,inputs,references,predictions,score
249,australian prime minister kevin rudd wednesday praised us president-elect barack obama for turning martin luther king 's dream into a reality after the african - american won his country 's highest office .,australian pm says obama has turned king 's dream to reality," bahia the island of sand on latam is greeted with surrealistically, seductive beauty bahia the island of sand in latam sits at the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
250,obama wins us presidency : networks UNK,flash UNK UNK UNK," After years of flirtation with Hillary Clinton at the Heritage Foundation, the Republican Party now being the new Democrats has been proven the gift of all comers. Former","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
251,"the united states has further restricted iran 's access to the us financial system by banning certain types of fund transfers , the treasury department said thursday .",UNK UNK UNK UNK us tightens screws on iran 's access to banks, iran is a totalitarian theocracy and the it is either ayatollah esfandiar ragehodat o not an it bit theory but u a good,"{'rouge1': Score(precision=0.07692307692307693, recall=0.043478260869565216, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.043478260869565216, fmeasure=0.05555555555555555)}"
252,australia coach robbie deans has made eight changes to the side that was defeated by new zealand at the weekend ahead of the wallabies ' test against italy here sunday .,rugbyu : deans rings changes for aussies azzurri test, australia coach robbie deans has made eight changes to the side that was defeated by new zealand during . I have lifted the practice cup with full,"{'rouge1': Score(precision=0.25, recall=0.07692307692307693, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.07692307692307693, fmeasure=0.11764705882352941)}"
253,"austrian bank raiffeisen international trimmed its #### profit forecast on thursday , citing a `` changed market situation .",afp UNK advisory," analysts agreed it was going to be awhile, which doesnt validate your thought process that he is only trying to steal this from anyone. This doesnt invalidate that many","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
254,india were ###-# in their first innings at lunch on the opening day of the fourth and final test against australia here on thursday .,cricket : india ###-# at lunch in final australia test, the number of matches that have been played by kendo in the current calendar year for the series against australia for economy reasons: the number of arab,"{'rouge1': Score(precision=0.25, recall=0.07407407407407407, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.07407407407407407, fmeasure=0.11428571428571428)}"
255,"thousands of people attacked chinese police in the southern city of shenzhen from friday afternoon to early saturday morning , state media reported .",thousands attack police in southern china : state media,"

government claimed to have arrested five suspects, of which one appeared in an arrest report

（ ）

The suspect said he","{'rouge1': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407)}"
256,us president george w. bush on friday warned that it would take time for federal stimulus measures to have their full economic effect amid news of steep job losses .,it will take time for economic measures to take effect : bush," ass

associa

assitant your loss

assist

assist support

assist — vocāti

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
257,"bank lending tightened up as financial markets erupted this year and is set to tighten further in the near future , a european central bank survey showed on friday , despite massive efforts by authorities to unfreeze credit markets .",eurozone bank lending set to tighten ecb survey finds," Germany is looking to tighten monetary policy

Ten word summary: Watch out for the loose monetary policy , it is a threat to the economy.

Ten","{'rouge1': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.125, recall=0.041666666666666664, fmeasure=0.0625), 'rougeL': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941)}"
258,"five french trekkers and mountaineers were among six foreigners killed during the autumn climbing season in nepal , the french embassy and nepalese officials said friday .",nepal climbing season claims five french lives," 13 French tourists killed, 14 Nepalese tourists and fire crews in section of trek, all of them taking part in a trek, all of them had a","{'rouge1': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705)}"
259,"argentine striker gonzalo higuain scored an incredible four goals , including two questionable penalties , as ten-man real madrid came from behind three times to defeat malaga #-# on sunday and go top of the spanish first division for the first time this season .",four goal hero higuain fires real top," people don’t always know what they’re talking about...

People don’t have to impress psychologists or other gurus to know","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
260,"the death toll from a school collapse in a haitian shanty-town rose to ## after rescue workers uncovered a classroom with ## dead students and their teacher , officials said saturday .",toll rises to ## in haiti school UNK : official," haritian school resulted in the death of 42 people and the exhumation of the rest .

#Disclaimer A nice trend to happen : with over","{'rouge1': Score(precision=0.375, recall=0.13043478260869565, fmeasure=0.19354838709677416), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806)}"
261,"us president-elect barack obama on friday said he would act `` swiftly '' as soon as he takes office to confront the economic crisis head on , during his first news conference since his historic election .",obama vows to confront economic crisis head on, ) President Obama said he is doing what needs to be done to deal with the crushing financial crisis and the federal Sandy relief fund turned into a liability by Wall Street,"{'rouge1': Score(precision=0.375, recall=0.0967741935483871, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.375, recall=0.0967741935483871, fmeasure=0.15384615384615383)}"
262,"pope benedict xvi marked sunday the ##th anniversary of the kristallnacht pogrom , a prelude to the holocaust , by recalling the agony he felt as a boy growing up in nazi germany .",pope speaks of pain of kristallnacht memories," wordmarkes, republikas, brooder, leitkozderrorrushers, zemec, freikor, hitacharen","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
263,australian foreign minister stephen smith sunday congratulated new zealand 's new prime minister-elect john key as he praised ousted leader helen clark as a `` gutsy '' and respected politician .,time caught up with nz 's gutsy clark says australian fm, FOLKS KEEP TESTING O http://ld.stanford.edu/fish2012/22.0.xls 1 Elkin cell phone profits,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
264,"iraq 's cabinet is expected to meet in baghdad on tuesday to discuss a military accord that will govern the presence of american troops in iraq beyond #### , a minister said on monday .",iraq 's cabinet expected to meet on us pact as deadline looms," war-hit iraq goes into weekend morgedttothustlethursdaymay 1,2003onthtaru is iraq's latest pun, but he","{'rouge1': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.09090909090909091, recall=0.06666666666666667, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288)}"
265,"syria and lebanon decided on monday to boost border controls and anti-terrorism coordination , as the two neighbors took a new step to strengthen ties since diplomatic relations were established .",syria and lebanon to boost border anti-terror controls," On Thursday April 6 at 18:00 Syrian TV aired a report about gaza, which is the first examples about Jihad - aimed to overcome http://en.","{'rouge1': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
266,global banking giant hsbc said on monday that its pre-tax profits had risen in the third-quarter despite loan write-offs in the united states rising to #.# billion dollars -lrb- #.# billion euros -rrb- .,hsbc says profits rise despite rising us bad debts," Good companies in healthcare are wildcat firms. They partner with companies that are not in fact a part of the healthcare group.

A good forecast: Employ","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
267,fourteen men accused of membership of organised crime gangs and involvement in a savage europe-wide vendetta go on trial wednesday at UNK in southern italy .,trial opens wednesday in case of italian organised crime vendetta," heidart, the federal national unemployment insurance system member requires a work permit, a birthplace and citizenship, his mother was killed by a hitman by the teen","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
268,"russia 's defense industry has been badly hit by the global financial crisis , deputy prime minister sergei ivanov , a former defense minister , said tuesday .",russia 's defense sector hit by financial crisis : govt official, nato states demand that no effective sanctions will be imposed against russia in the coming conflict with russia because of its failure to repurchase the fully paid dec,"{'rouge1': Score(precision=0.1, recall=0.03571428571428571, fmeasure=0.05263157894736841), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.03571428571428571, fmeasure=0.05263157894736841)}"
269,grim overall economic and corporate news pushed global stocks into reverse on tuesday despite an unexpected beam of light for the german economy .,grim economic outlook knocks stocks back despite german uplift,"

Every one to one





yesterday important things about commercial investors weekly, next week watch them return. We need to mention a few things","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
270,"eight members of an ultra-left anarchist group have been arrested in connection with a string of attacks on france 's rail network , french interior minister michele alliot-marie announced tuesday .",train sabotage : eight leftwing anarchists arrested : minister," in some of my rube-guribourge obsessions , we are obsessed with cars --after I made one group of vehicles typecar I added a","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
271,angola cup final result on wednesday : UNK,football : angola cup final santos # UNK #," Albania 2019 League Group A = OH AH + 20 points, Albania nation Final : nes = 23 points","{'rouge1': Score(precision=0.16666666666666666, recall=0.06666666666666667, fmeasure=0.09523809523809522), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.06666666666666667, fmeasure=0.09523809523809522)}"
272,iraqi foreign minister hoshyar zebari on wednesday repeated baghdad 's denunciation of a deadly us raid on a syrian village that he said harmed relations between the neighbouring countries .,iraq again denounces us attack on syrian village,"

in regard to the crescent moon, its image in official programs , and the religious ceremony known as wheel of canal , what did the brisal far","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
273,"a blue-ribbon panel of experts said on wednesday that german economic growth will grind to a halt next year , raising doubts about berlin 's plans to shield europe 's biggest economy from the global turmoil .",german economy will grind to halt in #### say experts," recovery rebound in europe The eurozone's recovery in 2015 will be driven by Spain as the economy recovers. the question now is how long can it go?
","{'rouge1': Score(precision=0.3333333333333333, recall=0.10714285714285714, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.03571428571428571, fmeasure=0.05405405405405406)}"
274,"new zealand share prices closed #.## percent lower wednesday after investors took their lead from further weakness in overseas markets , dealers said .",new zealand shares close down #.## percent, stock exchange order to close down buying back later on. You can find ten word summary tables we've created for youthat will give you a rough broken down of,"{'rouge1': Score(precision=0.3333333333333333, recall=0.06666666666666667, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.2, recall=0.034482758620689655, fmeasure=0.0588235294117647), 'rougeL': Score(precision=0.3333333333333333, recall=0.06666666666666667, fmeasure=0.1111111111111111)}"
275,juventus moved into second place in italy 's serie a with a #-# win over genoa at turin 's stadio olimpico .,football : juventus up to second in impressive style," insieme toppiamo il tesoro delle carte, un'ampia conferenza stampa ed un abbonamento ast","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
276,us shares managed modest gains in morning trade thursday as investors looked for bargains after a punishing three-day market selloff and shook off more bleak economic and corporate news .,wall street struggles higher after three-day rout," After an off day several weeks ago, more investors thought a price dip would be worse this time around. Related words: JPy, Dipiborsky,","{'rouge1': Score(precision=0.25, recall=0.08695652173913043, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.08695652173913043, fmeasure=0.12903225806451613)}"
277,"chelsea striker didier drogba is under investigation for an incident during wednesday night 's league cup loss to burnley when he threw a coin back at the crowd , police confirmed thursday .",afp world news agenda, arabian footballer who played for nearly 30 years widens vision about gay soccer because he spent it praying for a gay soccer player on the eve of the world,"{'rouge1': Score(precision=0.25, recall=0.034482758620689655, fmeasure=0.0606060606060606), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.034482758620689655, fmeasure=0.0606060606060606)}"
278,"china plans to punish singers who UNK for `` cheating the public , '' the ministry of culture said thursday .",afp features," Just after the release of the team of the defense minister was the launch of a propaganda project , declared t he minister of education and culture Lu;inh T","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
279,"shivnarine chanderpaul hit a fighting century but could n't stop pakistan winning the second day-night international by ## runs here on friday , securing an unbeatable #-# lead .",cricket : chanderpaul 's hundred in vain as pakistan clinch series, Jālim nimbootha rakkiyān` nīlahu Jālim nigherynesu heyeri Hhed az t,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
280,"german carmaker opel , a unit of troubled us giant general motors , has asked berlin and regional states for credit guarantees to ensure its financing , its chief executive hans UNK said in an interview published friday .",opel asks for german public loan guarantees : report," ohh life is full of pain.. either achingly sad sad happy bittersweet last means baby steps back cause

dreams and memory and the makes","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
281,"a chinese fishing boat with a ##-man crew has been hijacked by pirates off the coast of east africa and is being held in somalia , state media reported here on friday .",china fishing boat hijacked off east africa : chinese state media," NJ state police are searching 20 hidden islands in northcentral jutting out of the ocean for pirates, according to a casting call posted on the official islands bible","{'rouge1': Score(precision=0.1, recall=0.03571428571428571, fmeasure=0.05263157894736841), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.03571428571428571, fmeasure=0.05263157894736841)}"
282,"vietnam has rejected a proposal by south korea 's posco group to build a #.# - billion-dollar steel mill near a coastal resort , citing environmental concerns , state media reported on friday .",golf : UNK open scores,"

(google.com) “ Is China a risk?

(map.above.net) A big issue in the world is the risk","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
283,"french pilots voted saturday to press ahead with a strike which has severely hit flag carrier air france , the head of their main union told afp , ensuring further disruption .",bulletin UNK UNK UNK, Right now the APC believe welsh victims need more than ever to show how democratic we can be .,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
284,"iran , opec 's number two oil producer , favors a cut in crude production of #.# to #.# million barrels per day when the oil cartel meets in cairo later this month , state television reported saturday .",iran favors opec cut of #.# to #.# million bpd," ‘al hyen living her life’ – ‘analisecasa’

‘ al hyen living her life ‘","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
285,villarreal coach manuel pellegrini was understandably disappointed at dropping two points in the title race as malaga scored a ##th minute equaliser to snatch a #-# draw on sunday .,football : pellegrini rues dropped villarreal points," cana ave La Gerona, in league with us ave.. go anyways

La Liga quot;hat just a starquot; - Last","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
286,stock markets in the gulf states plunged on the week 's opener sunday as panic from the fallout of the global economic crisis continued to dampen investor sentiment .,gulf stocks plunge as g## fails to halt panic, news is now out that governor maria berkut might bail out of the asia pax system if barbit stage is near.. People are weary of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
287,"a brutal financial crisis showed its teeth on monday as us banking giant citigroup announced a massive ##,### job cuts and automakers begged governments to save them amid a spreading global recession .",global crisis shows teeth with mass citigroup cuts,"

croopy neo-liberals cronies crumpting all while in marketing groups there like the fora

Protip: Crack the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
288,international mediators raised concerns monday over fresh fighting near azerbaijan 's disputed nagorny karabakh region that left at least one soldier dead at the weekend .,mediators raise concerns over deadly karabakh fighting, Pussy murders? Yowsa A men in Norway got a lot of heat-related ink when they spotted a 46 year old Asian woman masturbating right outside,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
289,hosts india defeated england by ## runs on monday to take a #-# lead in the seven-match one-day series .,afp UNK advisory," Vi la se"". After the attack, as told to cryptanalyst iK_____, if it is an attack that can\\’ t be caught,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
290,leading tibetan exiles began a week-long meeting monday in northern india that could usher in a more radical approach to their long struggle against chinese rule in tibet .,tibetans plot future after dalai lama admits failure," laozis & haiqiu & the bizarre strange order of things a game of binary : the fight for enlightenment in tibet, zhongwen","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
291,"british premier gordon brown has narrowed the poll gap on opposition conservatives to just three points , a survey showed tuesday , the latest sign of a boost from his handling of the financial crisis .",british pm gets poll boost from crisis management," the fault line, the rose, the pain, the boom. people: good, good ahhh, burrner.

us: proper, proper","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
292,"barclays , the second-biggest british bank , said tuesday that investors from the oil-rich gulf had agreed to amend terms of their proposed capital injection worth billions of dollars .",barclays proposed gulf investors amend injection plan," ""The London financier group which owns Barclays , said put the measured amount of new money aside for storms, flooding , and other things. Workers will be","{'rouge1': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625)}"
293,"chinese share prices plummeted #.## percent on tuesday as unabated concerns over china 's slowing economy and weakness in regional markets triggered heavy selling , dealers said .",chinese shares close down #.## pct,"

Tensions continue to mount between china and the united states following reports of a bombing among the Chinese military which were sparked off when the based in ch","{'rouge1': Score(precision=0.2, recall=0.03571428571428571, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.03571428571428571, fmeasure=0.06060606060606061)}"
294,"david beckham 's career should be over , england 's #### world cup winner martin peters said following the la galaxy midfielder 's run of substitute appearances .",football : beckham career should be over says world cup winner peters," greyscale

as promo perez breaks through # abu jumah 43, [corsa 26, swonia 24, handrolled","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
295,"barack obama 's transition team dropped broad hints wednesday about who will fill a raft of top posts in his administration , naming teams of aides to develop policies in key areas .",obama gives hints about key administration posts," the areas change

primary explain: the countries and us still as so, has the i dont know how he is going to replace Kevin hill gop,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
296,"al-qaeda number two ayman zawahiri warned us president-elect barack obama against sending more troops to afghanistan , in an internet UNK released on wednesday .",zawahiri warns obama against sending troops to afghanistan," providential talk, prima facie, but there is lots peeing thru carpet bugs into seeps till the weds that grope down the dogdays","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
297,"just as germany comes under pressure to do more to jumpstart the world 's third biggest economy , party politics is rearing its ugly head and undermining berlin 's efforts to weather a sharp global slowdown .",party politics undermine german economic defences, Bildenberg sees baronangen as the viper in the garden ss of congoleza gun isn t at all party to the German government s divisions,"{'rouge1': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333)}"
298,"the use of nuclear weapons will grow increasingly likely by #### , us intelligence warned thursday in a report on global trends that forecasts a tense , unstable world shadowed by war .",use of nuclear UNK more likely in future : us intelligence,"

the fear has never been more real in recent times

[Article]: bbc thoughts

from

the fear has never been more real","{'rouge1': Score(precision=0.2, recall=0.09523809523809523, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.09523809523809523, fmeasure=0.12903225806451613)}"
299,"russian president dmitry medvedev on thursday demanded ukraine repay #.# billion dollars -lrb- #.# billion euros -rrb- of debt to russian energy giant gazprom , saying kiev could be `` forced '' to pay up .",medvedev demands ukraine repay #.# billion dollar gas debt," sena needs to say in an interview, during the current election, that he believes that any Russian, by rejecting NATO , will reap the political repercussions of that","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
300,"the council of europe 's human rights commissioner slammed thursday as `` unacceptable '' conditions in france 's overcrowded and dilapidated jails , where some ## inmates have committed suicide this year .",council of europe again slams french prison conditions," the pictures can't be good sir, neal bodey came by my house yesterday and he was carrying a saying .. ""a small piece of poor man","{'rouge1': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705)}"
301,there could be a nasty surprise under the tree for the us economy this christmas .,grim tidings for us christmas shopping season,"

Cool down the economy!

Video Evidence:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
302,opponents of the leftist government of president daniel ortega said wednesday they had enough votes in congress to annul the disputed november # municipal elections in nicaragua .,afp client advisory on australian cricket coverage, We maintained the views expressed by the author's anger rather than the content of this article one is not able or will not do as much with greater knowledge and maturity,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
303,oil prices continued to struggle under ## dollars per barrel on friday after they hit their lowest levels in almost four years on concerns over weakening demand and the prospect of a global recession .,afptv UNK advisory for friday," When Trump is being picked by the president.

I imagine the president is calling Trump and Trump is just going to tell Trump what he’s going","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
304,"malaysian shares are expected to remain volatile in the coming week on continuing uncertainties in the global financial markets and fears over the length of a global recession , dealers said friday .",malaysian shares to remain volatile next week : analysts," Another week is passed in the stock market and in some countries stock markets rooms were disheveled, furthery significant news coming to the markets by the ECB","{'rouge1': Score(precision=0.25, recall=0.07407407407407407, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714)}"
305,kevin garnett scored ## points in his return after a one-game suspension and the boston celtics ripped detroit ##-## here thursday in a rematch of last season 's nba semi-finals .,basketball : garnett makes triumphant return as celtics top pistons," Kim kerrigan in the 20 pts per game reptile, already. pic.twitter.com/SvwawkdGFX- Walter Hit","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
306,the alleged al-qaeda mastermind of a #### transatlantic airplane bombing plot had been on the run for nearly a year before a us missile attack in northwest pakistan ended his life saturday .,terror plot mastermind killed in pakistan after year on the run,"

— $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$ |10-year old 13041 Lara Denise Kohrt (nee) is now probably","{'rouge1': Score(precision=0.09090909090909091, recall=0.09090909090909091, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.09090909090909091, fmeasure=0.09090909090909091)}"
307,somali pirates holding a huge oil-laden saudi tanker on saturday vowed to fight back should any assault be attempted to free the ship and urged its owners to pay up a ## million dollars ransom .,we 'll fight back somali pirates warn," It seems that Iran has recently lost more than 2 Arabian treasure

The Treasury chief William Burns was quoted as saying, ""Rest assured that our country cannot tolerate","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
